,工字繩,gung1 zi6 sing2
1*,飲水飽,jam2 seoi2 baau2
,蕾哈娜,leoi5 haa1 naa4
,合富吊運,
,再保證,zoi3 bou2 zing3
,興達傢俬,
1,吸引死人,
,惠美布藝,
,荷包山,
,德興花業,
,經堂,ging1 tong4
,了哦,
,穗崗大型,
,金旺鞋業,
,伯牙,baak3 ngaa4
1,斬晒,
,寶立方,
,荒棄,fong1 hei3
1,昏亂,fan1 lyun6
,孀居,soeng1 geoi1
,全包價,
,傳真發送,cyun4 zan1 faat3 sung3
,相切,soeng1 cit3
,金秋物流,
,遙控碼,
,倩影婚紗,
,長福路東,
1,臘起,laap6 hei2
,二灣,
1,拉開帷幕,
,塘朗山,
,四體,sei3 tai2
,至尊牛扒,
,新塘港,
,崇川區,sung4 cyun1 keoi1
1*,你條撛樣,
,頂牛兒,ding2 ngau4 ji4
,吃穿,hek3 cyun1
1,飲到㷫,
1,出自肺腑,ceot1 zi6 fai3 fu2
,長山埔,
1,開會祈禱,hoi1 wui2 kei4 tou2
,酷烈,huk6 lit6
1,粘滯,nim1 zai6
,景嘉,
,七不準,
1,蒜香骨,
,同合緣,
,平邑縣,ping4 jap1 jyun6
,名流坊,
,諗使嘢曲,
,紅花山,
,鴻發佛具,
,阿楊,
,拿不准,naa4 bat1 zeon2
,牛之味,
,料件子,liu2 gin2 zi2
,東方齒科,
,掖高,jip3 gou1
,李纓,lei5 jing1
,新奶奶,san1 naai4 naai2
,國際花藝,
,優待票,jau1 doi6 piu3
,只別,
,鱗胸鷦鶥,leon4 hung1 ziu1 mei4
,愛之林,
1,癰疽,jung1 zeoi1
,怡雅閣,
1,啤啤佢,be1 be1 keoi5
1,一代豪傑,jat1 doi6 hou4 git6
,永恆貨櫃,
,艾菲你婭,
,喜雨,hei2 jyu5
,普愛,
,柔美瑜珈,
,廣聯通信,
,羅維麗莎,
,泥湴醬,nai4 baan6 zoeng3
1,靛青,din6 ceng1
,天鵬,
,廣信鞋業,
,運慶,wan6 hing3
,字鎖,zi6 so2
,水蕹菜,seoi2 ung3 coi3
,甘舍,
1,㩧㩧脆,bok1 bok1 ceoi3
,鬆嗚,
,磁片,ci4 pin2
,科瑞電子,
1*,爲意,wai4 ji3
,陳小鍋,
,特驅,
,八力石材,
,收版,
,鬼魂啊失,gwai2 wan4 aa1 sat1
,補師,bou2 si1
,牛頭灣,
,龍潭立交,
,金紫金,
,好半天,hou2 bun3 tin1
1,國內戰爭,gwok3 noi6 zin3 zang1
1,屍首分離,si1 sau2 fan1 lei4
1,噉我同你,
,棚尾拉箱,paang4 mei5 laai1 soeng1
,德告照明,
,怡佳鞋業,
,大坑徑,
,狗腿子,gau2 teoi2 zi2
,盛服,sing6 fuk6
,文德南約,
,協成機電,
,攝電,sip3 din6
,傑米斯,
,雄興菸酒,
,銀龍電子,
,鄉鄰,hoeng1 leon4
,林純,
,中科園林,
,華意絲印,
,同樂冰室,
1,鏟雪車,caan2 syut3 ce1
1,晏子春秋,aan3 zi2 ceon1 cau1
1,虛詐,heoi1 zaa3
,西部生活,
1,瞓懵,
1,編碼系統,pin1 maa5 hai6 tung2
,古港食坊,
,東城上邸,
,羊城商廈,
1,撳門鐘,gam6 mun4 zung1
,匯展閣,
1,講三字經,gong2 saam1 zi6 ging1
,斑嘴鴨,baan1 zeoi2 aap3
,季父,gwai3 fu6
,貴池區,gwai3 ci4 keoi1
,麻山,maa4 saan1
,雄達電器,
,佳明置業,
1*,填空補缺,
1,挫蕩,
,立新街北,
,劈臉,pek3 lim5
,梗直,gang2 zik6
,薩桑王朝,saat3 song1 wong4 ciu4
,黃記,
,都府小區,
,爐絲,
,舂暈雞,zung1 wan6 gai1
,嘉華五金,
,一佰佳,
,尼爾邁特,
1,勁吖,
,曾慧彥,zang1 wai3 jin6
,柳記小吃,
,三弦,saam1 jin4
,超前瞄準,ciu1 cin4 miu4 zeon2
,相體裁衣,soeng1 tai2 coi4 ji1
,埋底,maai4 dai2
,山雞舞鏡,saan1 gai1 mou5 geng3
,頌潤燉坊,
,鱗軒閣,
,淫穴,jam4 jyut6
,塘下圍,
,古洞軍營,
1,不孕症,bat1 jan6 zing3
,猢猻樹,wu4 syun1 syu6
,歐珀萊,au1 paak3 loi4
,順景布藝,
1,黃毛丫頭,wong4 mou4 aa1 tau4
,八圍,
1,講定先,
1,就慣姿勢,zau6 gwaan3 zi1 sai3
,一字巾,jat1 zi6 gan1
,凱昌,
,嚎啕,hou4 tou4
,錦繡川江,
,信和財務,
,盛源批發,
,恆立聽海,
,劫波,gip3 bo1
,清水鼓動,
,叢西五約,
1,腳瓜,goek3 gwaa1
,米蒂貝兒,
,育才二中,
,凱榮都,
,壢崗,
,臺鏡,
,鹽坨子,jim4 to4 zi2
,珍奧,
1,三腳凳,saam1 goek3 dang3
,溢達汽修,
,木聚糖,muk6 zeoi6 tong4
,全一物流,
,聯興通訊,
,經籍,ging1 zik6
,青葉子,
,會胸鷦鶯,wui2 hung1 ziu1 ang1
,中學西用,zung1 hok6 sai1 jung6
1,揞唔住,
,齒康口腔,
,思鄉閣,
,荔紅路口,
,矮個兒,ai2 go3 ji4
,歐洲名鞋,
,山萮菜,saan1 jyu4 coi3
,駿景華庭,
,寶聲電器,
,通夜,tung1 je6
,鑫鑫裝飾,
,凱逸軒,
,大茴香子,daai6 wui4 hoeng1 zi2
1,棉花雞,min4 faa1 gai1
,鴻德興,
,嘉盛閣,
,昌生,
,德順,
,熙旺茶,
,屎竅,si2 kiu2
,佳湘小廚,
,秋糧,cau1 loeng4
,運貨員,wan6 fo3 jyun4
,獲暴利者,wok6 bou6 lei6 ze2
,美髮師,mei5 faat3 si1
,貴都經典,
,進豐製衣,
,都唔上線,
1,增稠劑,zang1 cau4 zai1
,對杯,deoi3 bui1
,尚仕,
,盛信汽車,
,揚穀,joeng4 guk1
1,試驗裝置,
,匯翔,
,昴宿星團,maau5 sau3 sing1 tyun4
,品質檢驗,
,去乾嘛,
,恩龍橫,
,鳳凰果坊,
,反裘負芻,faan2 kau4 fu6 co1
,東豪旅業,
,泰豐電器,
,礙住,
,低低切切,dai1 dai1 cit3 cit3
,百富服飾,
,漏罕,
,骨痛熱症,gwat1 tung3 jit6 zing3
,中挪貿易,
,棕寶,
,換喻,wun6 jyu6
1,浮燥,fau4 cou3
,胡樂,wu4 ngok6
,捱駡,
,心適,sam1 sik1
,交易團,
,尖窄,zim1 zaak3
,海倫堡,
,長班轎,coeng4 baan1 giu2
1,加載中,gaa1 zoi3 zung1
,蝸行牛步,wo1 hang4 ngau4 bou6
,紅旗水庫,
,紅海灣漁,
1,苛捐雜稅,ho1 gyun1 zaap6 seoi3
,鶴慶縣,hok6 hing3 jyun6
,豐濱,fung1 ban1
,濰坊地區,wai4 fong1 dei6 keoi1
,中潤陶瓷,
,卡尼絲,
1,自斟自飲,zi6 zam1 zi6 jam2
,高車埔,
,叨念,dou1 nim6
,天虹了,
1,詔諭,ziu3 jyu6
,埃涅阿斯,aai1 nip6 aa3 si1
1*,惓惓,kyun4 kyun4
,瓊琳,
,麥斯威爾,
,江寧區,gong1 ning4 keoi1
,龍爪角,
1,十年咁耐,
,新記靚粥,
,土特產品,
,景成精密,
,鰲山古廟,
,湖口縣,wu4 hau2 jyun6
,駿國,
1,激漲法,gik1 zoeng3 faat3
1,又會噉嘅,
,萬衆門診,
,石榴洞,
,藍鳥音像,
,湘楚人家,
,第晚,dai6 maan5
,旋渦狀,syun4 wo1 zong6
,威添閣,
1,帶埋我,
,屋背底,
,胡巷小區,
1,行到咁攰,
,淑美閣,
,祥春,
,源記腸粉,
,派潭二中,
1,又噉,
,興山區,hing1 saan1 keoi1
,崗州春,
,精彩無限,
1,嗰老襯,
,鬼䟐趚,gwai2 lik1 cik1
,番禺理工,
,費加服裝,
,沙皇俄國,saa1 wong4 ngo4 gwok3
,皴裂,ceon1 lit6
,遠者,
,瀉肚,se3 tou5
1,頭愕愕,tau4 ngok6 ngok6
1,好命公,hou2 meng6 gung1
,國韻燈飾,
,成塊笪噉,
,光記,
,新長樂,
,熱癪,jit6 zik1
,橙子,caang2 zi2
,大粵網,
,網絡應用,mong5 lok6 jing3 jung6
,追風少年,
,長虹園藝,
,輔修,fu6 sau1
,去上下九,
,花雨寺,
1,喺邊啊,
,樂富新,
,魚生大王,
,職掌,zik1 zoeng2
,疏擺,
,伊美顏,
,阪田崗頭,
,靈樞經,ling4 syu1 ging1
,相機行事,soeng3 gei1 hang4 si6
,瑞德電子,
1,噉架,
,急不可耐,gap1 bat1 ho2 noi6
,福溢佳,
,扼喉撫背,aak1 hau4 fu2 bui3
,漏記,
,克爾白,hak1 ji5 baak6
,榮記港品,
,集體企業,
,米聯眼鏡,
,如風過耳,jyu4 fung1 gwo3 ji5
,方圓立洲,
,龍蟠虎踞,lung4 pun4 fu2 geoi3
,食山頭,sik6 saan1 tau4
,廣饒縣,gwong2 jiu4 jyun6
,不急之務,bat1 gap1 zi1 mou6
,順興地產,
,茗軒閣,
,低溫特報,dai1 wan1 dak6 bou3
,混混兒,wan6 wan6 ji4
,趕快啦,
,淬火,ceoi3 fo2
,包袋,baau1 doi6
1,日哦夜哦,jat6 ngo4 je6 ngo4
,佩飾,pui3 sik1
,陽光窗簾,
1,貼錯門神,tip3 co3 mun4 san4
,含沙量,ham4 saa1 loeng6
,天安數碼,
,緊流,
,花都信誠,
,內省性,noi6 sing2 sing3
,蔡襄,coi3 soeng1
,蜀風川味,
,切啫,cit3 zoe1
,鮀島,
,華鈿護槓,
,解酸藥,gaai2 syun1 joek6
,林建園藝,
1,開到通頂,hoi1 dou3 tung1 deng2
,聖貞德,
,李寧服飾,
,洪侯古廟,
,頂鼎裝飾,
,嘉逸皇冠,
,泰豐鞋材,
,瑪拿西,maa5 naa4 sai1
,猛撲,maang5 pok3
,凱帝晉,
1,強心劑,koeng4 sam1 zai1
1,唔好心急,m4 hou2 sam1 gap1
,拉山頭,laai1 saan1 tau4
,塔瓦斯科,taap3 ngaa5 si1 fo1
1,統籌安排,tung2 cau4 on1 paai4
,雍迎布藝,
1,衣個,
,金菊臺,
,足利義稙,zuk1 lei6 ji6 zik6
,聯華士多,
,火冠雀,fo2 gun3 zoek3
1,二氧化物,ji6 joeng5 faa3 mat6
1,企埋嚟,kei5 maai4 lai4
,乘其不備,sing4 kei4 bat1 bei6
,隴川縣,lung5 cyun1 jyun6
1,輻射劑量,fuk1 se6 zai1 loeng6
,赫界,
1,峭拔,ciu3 bat6
,篋篋,haap6 haap6
1,獵捕,lip6 bou6
,塞死了,
,佳興汽配,
,漿紙,zoeng1 zi2
,平安航空,
,金易建材,
,纖瀛衣坊,
1,咁人齊,
,華梅旗袍,
1,幾勁呀,
,超卓工程,
,毛峯,
,鹹茶,
,天意造型,
,泰康門診,
,文本時,
1,唔係唔會,
,躲避球,do2 bei6 kau4
,長城貨運,
,麗景海灣,
1,牛雜煲,
,口福樂,
,衆力鍋爐,
,落雨溼溼,lok6 jyu5 sap1 sap1
,富貴鳥,
,霓裳麗影,
1,沖涼啦,
,合耕圍,
,諍臣,zaang3 san4
,窗櫺,coeng1 ling4
1,識多見廣,sik1 do1 gin3 gwong2
,粵美,
,煲菸,bou1 jin1
1,我呢度有,
1,事到今日,si6 dou3 gam1 jat6
,琴酒,kam4 zau2
1,主觀原因,
,港安電鍍,
1,坐廁墊,zo6 ci3 zin3
1,電動遙控,
,順興五金,
,穗記美食,
,姊妹湘菜,
,恆美布藝,
1,疑問詞,ji4 man6 ci4
,保墒,bou2 soeng1
,錦興服裝,
,崩仔,bang1 zai2
,張山橫,
,喪氣,song3 hei3
,安迪皮具,
,芊姿彩,
,我坐開便,
,乾潮,gon1 ciu4
,阿明燒烤,
,圓墩小區,
,排仔,
,沙元埔,
,囍記美食,
,細不貼式,sai3 bat1 tip3 sik1
1,承你貴言,seng4 nei5 gwai3 jin4
,亞公田,
,哈希,haa1 hei1
,狼孩,long4 haai4
1,總儲量,
,掉膘,diu6 biu1
1,喐手打人,juk1 sau2 daa2 jan4
,雙喜,soeng1 hei2
,磷銨,
,貴池,gwai3 ci4
,林內鄉,lam4 noi6 hoeng1
,玉盈飾品,
,翠林居,
,楊侯古廟,
,宣威,syun1 wai1
,飄風,piu1 fung1
,紅旗圍,
,頂尖兒,ding2 zim1 ji4
,抓飯,zaau2 faan6
,探雷器,
,約但,joek3 daan6
,富祥,
,捷嘉電力,
,彩濤別墅,
,紫軒閣,
,二龍圩,
,屢禁,
,金榜髮型,
,錦菱,
,臥底行動,ngo6 dai2 hang4 dung6
1,平嘢唔靚,peng4 je5 m4 leng3
,森美飾品,
,張溥,zoeng1 pou2
,涵江區,haam4 gong1 keoi1
,至九佛,
,彩興陶瓷,
,成銓電子,
,漂亮女人,
,小聚一堂,
,志蓮,
,祥旺汽配,
,冰釋,bing1 sik1
1,冇也做,
,花山鎮委,
,蓊菜,jung2 coi3
,西貢崇真,
,石碑山,
1,血管造影,hyut3 gun2 zou6 jing2
,大山冷氣,
,翅膀硬了,ci3 pong4 ngaang6 liu5
,黑道家族,hak1 dou6 gaa1 zuk6
,環宇名門,
,深大電話,
,梗掂,
,飄偉電器,
,紫韻閣,
,蠔門盛宴,
,興平門窗,
,吃飯堂,
,宜盈木業,
,邦妮美甲,
1,我架,
,楊仁西,
,笞背,ci1 bui3
,洋洋茗坊,
,一品堂,
,官也墟,
,計數者,gai3 sou3 ze2
,新生記茶,
,大使特使,
,任達集團,
,江邦五金,
,刀筆,dou1 bat1
,岱宗,doi6 zung1
,藍細菌,laam4 sai3 kwan2
,石井河,
,沙欄小築,
,屏保,ping4 bou2
,柔情俠骨,jau4 cing4 hap6 gwat1
,神祠,san4 ci4
,花之島,
,廣東燒味,
,枳殼,zi2 hok3
,隆發茗茶,
1,衹想,
,福順網布,
,輝達,
,東川坊,
,富豪窗簾,
,孫毓棠,syun1 juk1 tong4
1,鹽埕,jim4 cing4
,浦北縣,pou2 bak1 jyun6
1,老土眼鏡,lou5 tou2 ngaan5 geng3
,友誼桑拿,
,欣土軒,
,白䖳,baak6 zaa2
,散更鑼,saan3 gaang1 lo4
,獅子湖,
1,鉢仔糕,but3 zai2 gou1
,奸猾,gaan1 waat6
,南慶坊,
,廥倉,kui2 cong1
,頤和雅軒,
,哈貝爾,haa1 bui3 ji5
,家和麪家,
,朝鮮箏,ciu4 sin1 zang1
,攀供,paan1 gung1
,富儷,
1,懵豬眼,mung1 zyu1 ngaan5
,全味鮮,
,翠湖臺,
,懶得搭理,laan5 dak1 daap3 lei5
,連盈數碼,
,同數地產,
,城郊新圍,
,新莊裏,
,海瀾廣告,
,甚爲,sam6 wai4
,歐達翻譯,
,寶易,
,鈞隆噴繪,
,郵簡,jau4 gaan2
1,多謝啦,
,皇宮半島,
,沉滓,cam4 zi2
,榮泰軒,
,幫傭,bong1 jung4
1,燒炮杖,siu1 paau3 zoeng6
,恆輝園藝,
,數量積,sou3 loeng6 zik1
,快活林,
,複合弓,fuk1 hap6 gung1
1,鄉里鄉親,
1,面懵膏,min6 mung2 gou1
,困獸之鬥,kwan3 sau3 zi1 dau3
,南木林,naam4 muk6 lam4
,騷狗,
,紅磡汽車,
,曱嘅甴你,
,毛竹,mou4 zuk1
,四十幾文,
,同和立交,
,羣衆外包,kwan4 zung3 ngoi6 baau1
,洪利石材,
,重霄,cung4 siu1
,掗碇,ngaa6 deng6
,砷凡納明,san1 faan4 naap6 ming4
1,前置詞,cin4 zi3 ci4
,眼尾條,ngaan5 mei4 tiu4
1,咪去咯,
,景峯徑,
,壹等小吃,
,水井圍,
,凱鑫招牌,
,戴綠帽子,daai3 luk6 mou2 zi2
1,冇相干呀,
,曉峯,
,美天美髮,
,聯盈五金,
,榕樹容,
,塘邊徑,
,芙蓉半島,
1,頭㷫身㷫,
,品之味,
,馬褲,maa5 fu3
,輝悅,
,湘宇軒,
,眼點,ngaan5 dim2
,大山地,
,新力包裝,
,陶陶童裝,
,脈輪,mak6 leon4
,益壺香,
,洞庭魚粉,
,樂意橋,
1,撇油,
,樟腦球,zoeng1 nou5 kau4
,咽炎,jin1 jim4
,句讀,geoi3 dau6
,火界頭,
,眄視,min5 si6
1,打算點啫,daa2 syun3 dim2 ze1
,打昂瞓,daa2 ngong5 fan3
1,幾有錢,
,新鴻興,
,富和電器,
1*,厄瓜多,aak1 gwaa1 do1
,李寧服裝,
,飛揚軟件,
,富煌魚港,
,林拔中,
,江漢區,gong1 hon3 keoi1
,接駁線,
,砭骨,bin1 gwat1
1,腳頭準,
,笛沙格,dek6 saa1 gaak3
1,土地稅,tou2 dei6 seoi3
,馬樹嘉福,
,信州區,seon3 zau1 keoi1
,積嘉,
,揩親,haai1 can1
,花山中隊,
,黛綠,doi6 luk6
,白石頭,
,率爾,seot1 ji5
,地佬話,
,家家雞煲,
,賊亞爸,caak6 aa3 baa1
,情深意濃,
,恆誠鞋業,
,中青寶,
,起磁,hei2 ci4
,毛小囊,mou4 siu2 nong4
,信用證券,seon3 jung6 zing3 hyun3
,僧帽猴,zang1 mou6 hau4
,友路牌,
,狷狂,
1,中和作用,
,盈彩美居,
,鳳凰天橋,
,大石東聯,
,佳穎貨架,
,翠塘,
,天城東港,
,金融聯,
,潤渾樓北,
,白江西,
,龍田餐飲,
,尹潽善,wan5 pou2 sin6
,逸明山居,
,二中二,
1,逼人哋,
,巴西烤肉,
,三星堂,
1,有氣水,jau5 hei3 seoi2
,味香醇,
,匯龍電器,
,魚木小區,
,思汀珠寶,
,冇啲挐褦,
,嘉源,
,南裕夆景,
1,全權處理,cyun4 kyun4 cyu2 lei5
1,捻乾,nin2 gon1
,花尾榛雞,faa1 mei5 zeon1 gai1
,抱樸子,pou5 pok3 zi2
,出口成衣,
,海印橋南,
,聖約,sing3 joek3
,抓撓,zaau2 naau4
,湘西老竈,
,加倫臺,
,少刻,siu2 hak1
,宏俊電腦,
,名晉通訊,
,恆龍門窗,
,維食先鮮,
,真情追蹤,
,長江總彙,
,雍薈閣,
1,上中下游,soeng6 zung1 haa6 jau4
1,噉話喎,gam2 waa6 wo5
,休閒服飾,
1,撩佢,
,眠起早,
1,無能爲力,mou4 nang4 wai4 lik6
,吊釘,diu3 deng1
,宜春地區,ji4 ceon1 dei6 keoi1
,幾時回來,
,王少清,
,戰鬥性能,
,夢卡兒,
,松本裏,
,毒劑震檢,duk6 zai1 zan3 gim2
,雙鬢,
,帽殼,mou6 hok3
,三和機械,
,鬃刷,
,蓮花通信,
,彩聲電器,
,司法院長,si1 faat3 jyun6 zoeng2
,編解碼,
,科迪勒拉,fo1 dik6 lak6 laai1
,豬古嶺,
,黑林鴿,hak1 lam4 gaap3
,古蕾,
,春色滿圓,
,指若蘭,
,婉詞,jyun2 ci4
1,冠形詞,gun3 jing4 ci4
,諫正,gaan3 zing3
,山蔸,saan1 dau1
,星際鞋業,
,月光石,jyut6 gwong1 sek6
,新虹茶葉,
,虛星,heoi1 sing1
,佐丹頓,
,西麗橋北,
1,砰砰嘭嘭,ping1 ping1 paang4 paang4
,公子面,
,源美,
,天鴻布業,
,切骨之仇,cit3 gwat1 zi1 sau4
,江氏玻璃,
,兩個多鐘,
,下頦,haa6 hoi4
,花腰,faa1 jiu1
,博彙,
